Path,DSMdv,LC3,Avinf,Lcdate,TOF
3358,0.012,204.677,17.823,2034-06-02,14.25
3358,0.085,204.427,8.196,2038-09-19,13.0
3358,0.079,223.357,13.805,2038-10-23,14.99
3358,0.05,219.176,18.665,2035-05-24,14.36
3358,0.089,128.168,7.128,2035-02-11,13.53
3358,0.159,92.19,20.983,2038-02-23,10.08
3358,0.125,77.26,5.475,2037-03-24,12.12
3358,0.178,110.011,20.737,2034-04-03,12.7
3358,0.041,90.537,13.969,2034-02-18,13.55
3358,0.114,85.055,15.865,2039-08-29,14.01
3358,0.036,206.779,8.878,2032-05-21,10.13
3358,0.061,84.999,9.802,2037-03-20,13.14
3358,0.006,89.784,6.098,2032-11-03,8.85
3358,0.05,158.327,8.293,2032-12-01,14.77
3358,0.118,174.867,5.405,2036-07-13,13.94
3358,0.171,97.449,10.236,2031-09-24,10.69
3358,0.039,109.997,19.773,2038-03-25,13.89
3358,0.195,96.091,14.224,2037-03-22,14.42
3358,0.083,94.739,20.666,2038-01-28,10.56
3358,0.083,90.771,20.331,2034-05-15,14.24
3358,0.133,99.947,13.533,2038-04-20,10.68
3358,0.137,117.164,13.774,2035-05-18,14.88
3358,0.032,105.897,18.282,2031-02-06,6.42
3358,0.047,99.084,24.892,2033-03-25,14.85
3358,0.01,118.987,18.436,2032-10-12,13.42
3358,0.137,111.096,10.726,2034-11-27,8.12
3358,0.091,94.755,11.219,2039-03-26,12.15
3358,0.166,147.794,8.331,2035-05-04,14.96
3358,0.051,172.857,11.743,2035-02-11,10.36
3358,0.077,77.11,7.397,2035-03-09,14.22
3358,0.126,112.473,15.657,2039-10-18,14.05
3358,0.131,110.906,18.852,2032-05-11,11.14
3358,0.084,89.837,11.408,2034-12-13,14.71
3358,0.1,105.897,17.857,2031-02-06,6.26
3358,0.132,88.904,13.22,2038-03-03,11.48
3358,0.108,223.503,10.711,2037-05-01,13.31
3358,0.08,113.106,14.212,2032-04-13,9.97
3358,0.116,91.91,7.488,2033-10-17,8.55
3358,0.158,111.49,9.272,2037-10-26,14.5
3358,0.136,214.379,6.733,2036-08-02,13.8
3358,0.009,109.537,17.713,2031-02-04,6.16
3358,0.096,101.094,11.345,2035-11-10,13.8
3358,0.16,90.372,10.903,2038-06-07,12.63
3358,0.119,105.267,13.878,2036-03-01,11.85
3358,0.13,87.128,6.846,2035-05-04,14.6
3358,0.143,89.856,11.156,2031-08-25,13.44
3358,0.106,86.437,5.046,2039-05-17,10.89
3358,0.048,96.181,14.268,2039-04-21,10.1
3358,0.064,113.338,9.17,2033-05-10,7.18
3358,0.066,83.077,16.019,2035-01-10,13.74
3358,0.052,139.761,20.5,2033-05-02,15.0
3358,0.016,181.871,7.976,2038-02-27,13.53
3358,0.027,88.487,5.892,2036-04-20,13.85
3358,0.062,167.217,15.302,2034-01-17,9.2
3358,0.172,159.102,13.97,2034-02-16,11.83
3358,0.097,94.755,13.782,2039-03-26,12.89
3358,0.071,135.002,17.22,2035-01-28,11.38
3358,0.15,92.317,13.907,2039-07-28,13.05
3358,0.056,110.405,11.106,2037-01-27,13.84
3358,0.094,98.625,17.947,2038-07-29,14.91
3358,0.084,137.819,7.247,2034-04-15,14.88
3358,0.065,96.034,13.087,2031-06-12,13.04
3358,0.114,87.206,13.797,2038-03-25,10.05
3358,0.031,99.505,13.131,2034-02-14,11.65
3358,0.109,105.355,20.835,2039-05-11,13.04
3358,0.107,152.872,14.055,2038-04-24,14.02
3358,0.08,86.627,10.022,2037-03-26,13.44
