Path,DSMdv,LC3,Avinf,Lcdate,TOF
358,0.096,84.812,5.1,2039-11-21,14.32
358,0.083,90.646,13.463,2037-02-24,15.0
358,0.084,93.799,10.831,2035-10-07,12.37
358,0.001,89.892,8.757,2036-08-22,10.16
358,0.056,106.8,12.938,2039-03-20,13.15
358,0.028,201.73,20.699,2038-09-29,6.7
358,0.023,91.493,19.218,2035-01-18,13.86
358,0.001,112.643,9.39,2035-04-30,14.8
358,0.07,198.36,10.503,2038-03-29,12.02
358,0.023,176.238,9.585,2034-08-25,14.38
358,0.088,210.213,8.6,2032-02-03,13.6
358,0.081,216.178,23.138,2039-02-24,13.08
358,0.031,170.843,11.547,2032-06-20,14.15
358,0.069,94.016,7.626,2039-05-15,10.79
358,0.012,137.27,13.187,2039-05-15,12.1
358,0.095,206.704,12.404,2034-04-23,13.71
358,0.075,86.306,9.266,2037-11-07,12.9
358,0.074,154.951,13.96,2035-12-12,12.21
358,0.006,110.978,8.736,2038-11-16,13.47
358,0.094,124.616,14.482,2031-04-13,12.37
358,0.085,89.212,10.881,2032-06-10,9.84
358,0.093,134.871,20.008,2031-04-11,6.54
358,0.03,97.437,21.516,2038-02-03,14.96
358,0.013,100.838,8.931,2032-08-11,8.53
358,0.002,191.636,8.905,2034-05-27,15.0
358,0.074,107.219,15.518,2032-03-10,11.7
358,0.03,149.313,19.53,2039-03-28,14.21
358,0.096,97.322,18.328,2032-06-18,7.17
358,0.096,94.33,19.594,2036-03-01,12.2
358,0.098,113.582,12.563,2033-04-12,6.26
358,0.003,217.587,6.653,2039-03-28,11.64
358,0.019,200.311,8.779,2034-07-24,14.83
358,0.019,88.749,18.696,2034-06-12,4.72
358,0.094,177.358,7.266,2036-07-11,14.19
358,0.091,95.001,11.676,2036-11-24,12.13
358,0.082,135.292,11.179,2038-10-13,13.0
358,0.034,213.985,15.169,2033-12-12,14.82
358,0.086,142.757,8.619,2038-10-15,9.62
358,0.067,177.016,18.098,2031-03-28,10.77
358,0.043,93.377,16.929,2036-08-20,5.67
358,0.049,184.634,14.208,2031-12-23,13.52
358,0.057,90.428,7.026,2035-08-20,13.27
358,0.018,92.766,6.279,2039-04-25,10.63
358,0.065,146.371,16.597,2039-06-28,13.38
358,0.098,111.791,14.133,2033-07-27,11.04
358,0.061,103.31,22.667,2039-02-14,13.99
358,0.098,136.396,13.711,2037-11-19,12.93
358,0.089,155.089,14.213,2037-10-04,8.24
358,0.061,90.423,11.355,2032-12-11,11.93
358,0.087,124.778,12.923,2038-11-16,11.05
358,0.057,112.442,13.177,2032-05-05,14.75
358,0.1,159.97,8.022,2037-08-21,14.54
358,0.079,94.984,12.969,2035-03-07,14.32
358,0.071,157.287,14.76,2036-11-12,14.01
358,0.095,142.047,14.288,2033-08-02,10.27
358,0.044,139.932,15.658,2035-01-18,14.93
358,0.098,96.967,10.858,2039-11-09,8.75
358,0.021,142.55,12.062,2036-01-13,13.49
358,0.016,92.626,7.989,2039-05-13,12.01
358,0.099,104.227,19.882,2034-09-26,13.68
358,0.099,148.508,8.168,2039-10-22,13.89
358,0.067,98.389,10.295,2037-05-27,13.23
358,0.082,93.31,16.62,2036-12-04,10.95
358,0.022,206.484,12.445,2038-04-20,11.08
358,0.068,195.589,18.912,2034-12-05,14.52
358,0.089,146.371,7.878,2039-06-28,11.23
358,0.002,85.311,18.712,2038-12-18,12.78
358,0.035,126.36,13.262,2039-11-09,12.99
358,0.053,84.01,14.764,2033-06-13,8.56
358,0.088,159.678,9.406,2037-08-21,5.9
358,0.084,220.69,20.371,2032-08-03,11.85
358,0.028,190.42,18.169,2038-03-19,14.39
358,0.003,142.754,6.106,2037-08-21,10.89
358,0.026,219.218,21.894,2037-11-19,14.1
358,0.084,115.149,12.312,2034-07-24,9.16
358,0.009,113.117,8.222,2031-01-29,8.95
358,0.1,146.056,16.511,2038-11-04,7.59
358,0.024,88.278,11.491,2035-07-15,12.5
358,0.076,86.35,14.444,2037-03-18,12.25
358,0.06,124.137,8.227,2039-03-28,10.03
358,0.068,202.695,8.113,2034-10-26,13.72
358,0.058,166.257,10.094,2038-02-03,12.53
358,0.076,187.449,15.095,2037-01-01,8.94
358,0.088,97.189,10.532,2031-02-06,12.37
358,0.024,224.311,12.514,2038-09-13,13.78
358,0.056,164.158,13.601,2034-07-24,5.1
358,0.007,158.569,14.599,2037-10-04,13.24
358,0.093,99.023,10.155,2037-06-06,13.41
358,0.073,218.355,10.706,2035-11-02,11.96
358,0.01,144.05,10.797,2031-09-24,11.01
358,0.082,165.5,12.267,2035-09-03,12.92
358,0.011,89.869,16.435,2031-03-08,10.95
358,0.061,78.677,13.335,2039-12-09,8.79
358,0.095,90.662,6.062,2031-02-22,14.93
358,0.013,224.807,15.877,2035-09-03,8.84
358,0.093,104.04,12.707,2034-10-22,13.52
358,0.029,209.996,12.999,2031-10-22,11.8
358,0.017,196.356,10.669,2033-07-27,9.17
358,0.074,107.188,15.068,2039-05-13,13.88
358,0.002,90.038,9.828,2036-10-17,11.36
358,0.006,102.983,11.803,2032-03-20,14.47
358,0.04,201.971,9.785,2031-02-12,14.47
358,0.096,90.506,21.599,2031-05-17,7.76
358,0.005,160.629,14.421,2038-08-20,14.47
358,0.064,105.046,13.339,2034-07-26,14.04
358,0.014,169.669,14.927,2037-07-08,14.26
358,0.061,169.072,9.887,2035-04-20,14.96
358,0.003,110.104,13.29,2034-10-20,10.52
358,0.091,96.128,9.859,2031-05-09,10.53
358,0.097,104.914,12.803,2031-02-04,11.89
358,0.098,107.91,17.249,2039-04-03,9.4
358,0.099,146.157,7.614,2035-09-03,12.49
358,0.1,104.763,7.664,2038-11-16,9.69
358,0.099,100.13,7.009,2037-10-08,11.13
358,0.095,198.881,13.768,2034-04-23,5.29
358,0.056,203.592,24.989,2037-02-06,10.2
358,0.045,215.905,14.162,2036-11-16,13.74
358,0.024,96.019,14.169,2039-02-12,11.25
358,0.002,139.156,12.574,2031-03-28,5.22
358,0.031,91.469,18.288,2036-11-18,14.61
358,0.087,100.066,7.205,2034-06-08,7.98
358,0.087,94.481,11.236,2035-10-15,12.51
358,0.016,94.868,9.288,2032-10-30,11.76
358,0.001,90.238,21.806,2039-01-13,13.1
358,0.096,200.399,17.489,2038-11-30,11.84
358,0.089,139.141,16.603,2037-11-09,14.87
358,0.028,134.505,18.446,2036-08-28,10.6
358,0.022,94.49,9.426,2036-08-28,9.9
358,0.012,172.829,14.777,2037-07-08,14.22
358,0.05,102.111,19.68,2032-08-21,10.47
358,0.09,213.507,16.34,2033-06-15,9.23
358,0.089,191.514,6.634,2035-09-03,14.6
358,0.097,108.312,14.236,2039-04-27,12.41
358,0.029,171.15,17.592,2039-02-22,14.28
358,0.092,131.636,8.967,2036-08-26,14.71
358,0.082,99.143,11.686,2036-08-28,12.0
358,0.099,139.309,15.083,2031-03-26,10.22
358,0.044,205.28,6.549,2034-07-24,6.73
358,0.035,132.848,12.499,2038-04-04,12.36
358,0.078,93.436,21.741,2038-12-28,13.14
358,0.017,82.834,14.267,2033-06-07,8.49
358,0.096,100.021,13.15,2033-12-02,14.37
358,0.033,108.038,24.724,2033-01-12,14.27
358,0.0,93.149,18.616,2031-02-22,7.13
358,0.086,144.066,13.176,2037-08-21,5.45
358,0.074,86.633,16.195,2038-04-02,14.1
358,0.093,169.454,21.949,2036-01-25,11.02
358,0.096,171.242,19.521,2039-05-13,12.76
358,0.08,123.074,12.682,2037-01-09,12.35
358,0.087,124.795,21.949,2038-02-05,14.87
358,0.022,210.44,16.43,2037-01-09,10.77
358,0.06,128.329,14.063,2038-11-16,11.09
358,0.1,200.61,6.799,2035-09-03,14.52
358,0.091,93.904,17.98,2036-12-14,10.94
358,0.098,87.392,17.829,2038-12-30,13.95
358,0.068,208.064,13.683,2034-11-13,10.95
358,0.069,99.488,15.119,2032-08-03,11.95
358,0.086,190.614,10.371,2038-01-04,10.85
358,0.007,175.664,9.315,2036-05-30,13.7
358,0.005,213.071,13.558,2033-03-15,7.56
358,0.002,86.425,5.629,2038-10-29,13.52
358,0.082,162.698,17.25,2038-05-20,14.09
358,0.008,87.214,7.868,2036-08-26,13.85
358,0.019,88.734,19.469,2037-12-07,13.81
358,0.099,180.641,15.978,2037-07-08,14.3
358,0.065,160.519,13.516,2036-02-28,14.78
358,0.017,219.288,15.643,2038-12-12,12.3
358,0.065,205.152,8.339,2038-10-31,14.26
358,0.092,110.228,13.805,2034-07-30,5.33
358,0.081,109.134,17.581,2039-06-22,13.1
358,0.034,198.178,13.851,2031-12-11,13.99
358,0.085,146.401,16.696,2037-04-09,14.83
358,0.1,192.803,15.189,2039-01-11,7.21
358,0.024,148.637,21.419,2038-11-16,11.38
358,0.088,103.171,16.522,2039-10-18,14.96
358,0.089,93.205,22.048,2038-05-18,10.12
358,0.077,155.156,9.193,2037-10-16,6.55
358,0.072,145.142,20.039,2032-03-20,12.49
358,0.084,108.056,19.398,2032-05-31,11.8
358,0.066,90.679,10.664,2036-09-01,7.2
358,0.014,103.679,16.558,2032-09-30,13.08
358,0.081,86.329,18.997,2035-01-28,13.83
358,0.071,93.44,13.275,2039-11-23,12.05
358,0.087,165.435,12.078,2039-02-12,11.4
358,0.08,90.528,9.669,2031-05-17,10.48
358,0.095,144.517,12.486,2035-08-24,12.82
358,0.084,152.094,19.468,2036-01-21,10.75
358,0.079,100.096,23.858,2034-12-09,12.15
358,0.073,91.278,14.053,2035-09-01,7.53
358,0.035,171.264,7.224,2031-02-04,14.36
358,0.046,87.706,15.56,2039-12-21,9.06
358,0.086,179.393,12.587,2031-09-28,13.22
358,0.082,86.247,12.963,2031-04-01,11.45
358,0.004,98.455,13.283,2031-11-05,13.49
358,0.081,103.108,24.485,2033-12-08,13.18
358,0.007,208.886,14.034,2035-09-03,4.1
358,0.006,217.94,11.903,2034-09-06,9.99
358,0.013,175.841,9.349,2036-07-11,10.03
358,0.095,102.854,14.251,2035-01-24,13.92
358,0.083,106.177,22.782,2031-11-15,14.94
358,0.077,129.179,15.004,2031-12-23,14.22
358,0.005,147.357,7.93,2031-03-28,8.92
358,0.097,100.019,18.674,2034-09-18,13.62
358,0.062,214.485,15.24,2034-01-25,14.7
358,0.003,110.467,8.811,2037-10-20,6.07
358,0.048,109.788,10.854,2032-05-05,8.83
358,0.1,95.886,4.394,2033-05-26,14.24
358,0.01,218.299,9.79,2034-04-23,8.68
358,0.041,132.353,15.087,2038-11-16,6.14
358,0.055,97.657,12.921,2034-09-08,14.71
358,0.077,126.093,20.453,2038-05-20,14.93
358,0.042,111.83,11.787,2039-03-30,11.35
358,0.016,106.271,5.706,2036-09-17,5.04
358,0.001,173.083,20.481,2033-12-10,12.75
358,0.073,79.269,7.161,2039-12-05,12.81
358,0.098,121.843,12.26,2035-09-03,6.79
358,0.021,85.736,11.473,2038-06-07,13.31
358,0.087,97.592,12.729,2039-03-28,13.24
358,0.096,140.998,5.79,2036-10-11,12.12
358,0.083,184.715,9.37,2037-08-17,5.97
358,0.082,109.067,8.401,2036-08-26,14.6
358,0.009,133.567,17.011,2036-01-13,12.01
358,0.031,152.101,12.95,2036-05-30,13.72
358,0.085,186.059,9.167,2036-03-09,14.82
358,0.075,115.731,18.557,2038-04-10,15.0
358,0.088,96.924,8.056,2037-09-18,14.52
358,0.049,192.419,14.011,2038-11-14,13.84
358,0.024,95.411,16.336,2032-07-10,7.38
358,0.056,137.866,21.671,2038-11-16,9.17
358,0.034,119.68,16.122,2037-05-25,14.54
358,0.096,178.004,11.114,2034-10-22,9.04
358,0.054,105.181,13.535,2039-11-25,12.82
358,0.019,196.998,16.955,2037-12-21,13.33
358,0.041,89.639,14.215,2034-06-08,12.76
358,0.014,87.31,7.229,2038-03-21,11.78
358,0.038,164.554,16.815,2035-03-05,14.44
358,0.086,156.224,7.917,2038-10-23,14.16
358,0.009,105.775,10.966,2034-06-08,8.93
358,0.075,184.414,7.88,2032-03-14,14.73
358,0.044,194.752,18.902,2034-04-23,9.79
358,0.066,178.285,8.291,2036-02-04,13.67
358,0.073,135.046,16.794,2033-05-18,11.08
358,0.099,95.879,19.713,2031-06-18,13.01
358,0.035,141.911,6.062,2031-03-28,14.83
358,0.073,129.556,16.409,2034-12-05,11.45
358,0.003,191.957,17.741,2037-08-15,5.24
358,0.098,124.356,8.007,2038-09-29,13.81
358,0.014,169.022,22.973,2035-04-22,13.1
358,0.044,87.57,14.555,2038-12-28,13.81
358,0.01,88.238,9.335,2036-08-28,14.46
358,0.099,178.091,15.879,2038-10-21,12.49
358,0.02,216.063,21.187,2038-03-09,14.78
358,0.0,210.036,19.386,2034-03-12,13.97
358,0.008,91.025,7.838,2035-04-20,14.09
358,0.024,88.317,4.329,2035-07-19,11.87
358,0.091,107.876,18.149,2038-04-04,12.87
358,0.05,179.675,17.557,2035-03-05,13.61
358,0.014,154.948,6.036,2035-01-20,13.97
358,0.002,99.354,16.003,2035-10-15,10.28
358,0.096,207.584,15.792,2033-01-16,12.9
358,0.068,210.23,24.968,2035-01-22,12.12
358,0.093,135.642,13.394,2035-09-13,7.32
358,0.095,143.249,7.999,2033-09-17,8.41
358,0.064,212.292,13.95,2038-12-30,9.59
358,0.043,80.482,6.026,2031-02-26,14.77
358,0.094,97.522,20.777,2039-02-14,13.97
358,0.088,90.824,16.697,2039-06-16,13.58
358,0.08,125.773,10.685,2039-03-16,11.55
358,0.0,111.011,5.699,2038-11-26,14.32
358,0.099,206.732,7.615,2036-07-11,14.35
358,0.094,149.598,12.323,2035-08-12,13.86
358,0.085,148.675,21.015,2031-03-16,11.91
358,0.006,160.509,12.656,2035-09-03,12.96
358,0.033,220.792,9.702,2032-09-20,8.29
358,0.045,203.773,19.971,2033-03-15,9.35
358,0.099,196.819,14.26,2034-04-23,9.95
358,0.089,142.374,10.826,2038-04-26,11.94
358,0.08,222.715,20.086,2031-06-24,11.27
358,0.092,98.697,14.4,2039-02-12,11.32
358,0.081,85.567,11.542,2038-11-14,13.9
358,0.069,116.595,16.415,2036-03-01,14.31
358,0.081,128.062,15.536,2033-07-27,9.21
358,0.096,96.755,17.239,2039-06-26,13.76
358,0.022,93.825,10.803,2035-07-17,10.28
358,0.09,108.934,14.583,2034-09-14,10.88
358,0.061,102.44,18.921,2035-01-04,14.37
358,0.015,86.115,19.124,2033-05-06,4.35
358,0.043,132.241,23.832,2032-03-20,11.14
358,0.021,94.252,21.613,2035-03-13,12.72
358,0.061,106.868,13.596,2033-04-16,10.69
358,0.064,154.104,23.267,2031-02-08,6.33
358,0.071,110.969,20.875,2031-08-07,11.47
358,0.068,132.353,18.1,2038-11-16,13.97
358,0.067,92.828,13.277,2031-11-15,13.48
358,0.099,88.073,11.612,2033-05-18,6.28
358,0.011,90.017,10.523,2035-03-07,14.78
358,0.087,195.472,14.704,2033-01-30,14.47
358,0.048,197.297,10.933,2033-03-15,7.97
358,0.094,118.447,11.44,2038-07-03,13.22
358,0.088,140.075,16.257,2038-12-20,12.4
358,0.076,118.578,10.159,2035-09-05,12.48
358,0.096,89.189,17.067,2038-04-28,14.24
358,0.099,181.103,6.238,2031-04-11,14.99
358,0.009,195.718,18.4,2033-03-15,4.36
358,0.013,96.496,15.43,2032-07-14,7.49
358,0.01,113.019,17.357,2034-06-12,11.74
358,0.004,84.733,4.459,2034-06-12,12.86
358,0.095,154.519,11.168,2037-10-04,10.28
358,0.031,99.221,16.392,2039-03-14,11.67
358,0.006,104.115,6.561,2033-06-19,8.49
358,0.004,89.808,11.965,2032-11-15,12.46
358,0.0,90.769,6.332,2035-08-24,6.16
358,0.09,108.216,18.679,2031-02-08,10.9
358,0.06,217.622,12.313,2034-04-23,13.52
358,0.083,93.113,14.526,2035-09-15,12.57
358,0.092,97.579,23.972,2038-02-05,15.0
358,0.001,88.616,6.282,2035-07-19,12.37
358,0.069,204.597,11.685,2036-09-19,12.68
358,0.04,110.7,9.134,2034-12-05,13.48
358,0.031,114.078,9.55,2037-09-14,7.0
358,0.006,120.347,22.084,2032-03-20,11.34
358,0.021,130.069,10.673,2032-03-12,8.2
358,0.035,113.98,16.063,2039-03-28,9.67
358,0.094,181.25,12.484,2038-07-27,13.78
358,0.056,103.767,14.6,2037-04-07,14.11
358,0.083,96.385,12.513,2037-02-24,11.99
358,0.098,94.21,7.477,2035-09-03,13.5
358,0.092,178.476,14.241,2036-03-01,12.24
358,0.085,212.4,13.251,2037-10-02,7.94
358,0.034,205.885,21.836,2031-07-26,12.9
358,0.036,117.72,15.411,2039-02-12,11.51
358,0.01,104.796,9.497,2039-05-09,11.16
358,0.095,138.565,13.085,2038-05-20,10.56
358,0.1,142.674,6.129,2037-08-21,10.88
358,0.075,206.04,12.484,2033-06-19,6.93
358,0.073,153.44,13.628,2031-05-11,11.41
358,0.095,114.882,7.072,2036-08-16,11.78
358,0.002,91.991,10.8,2031-10-08,12.7
358,0.064,195.033,7.65,2034-06-02,13.99
358,0.028,96.198,17.276,2035-03-23,14.25
358,0.018,107.594,18.497,2036-03-17,14.77
358,0.009,94.147,16.162,2031-12-09,14.01
358,0.042,82.275,13.893,2033-06-03,8.45
358,0.073,209.839,20.088,2032-05-05,7.27
358,0.078,97.684,9.821,2036-10-09,11.45
358,0.014,175.694,8.095,2032-09-18,9.16
358,0.039,153.25,6.421,2038-11-18,13.35
358,0.079,82.983,18.834,2031-02-20,5.99
358,0.095,155.958,14.776,2034-12-05,14.67
358,0.004,148.807,18.403,2031-06-30,10.5
358,0.06,175.469,13.047,2039-08-13,13.11
358,0.094,126.982,11.639,2036-08-04,14.78
358,0.072,124.891,18.876,2035-12-02,10.59
358,0.004,142.736,11.796,2037-10-04,7.69
358,0.003,112.773,5.757,2032-05-05,14.45
358,0.011,95.801,20.634,2036-12-26,9.9
358,0.005,147.144,16.856,2039-06-28,9.29
358,0.083,103.948,12.677,2031-02-08,10.77
358,0.053,113.086,11.012,2034-04-15,14.99
358,0.009,209.339,21.559,2031-05-13,11.87
358,0.043,217.622,18.295,2034-04-23,13.74
358,0.078,168.252,6.435,2034-07-20,12.13
358,0.094,96.93,15.008,2039-02-26,11.42
358,0.07,183.225,19.087,2039-02-14,8.91
358,0.099,179.275,20.582,2039-12-21,13.12
358,0.017,106.631,18.488,2036-01-15,13.33
358,0.098,174.597,14.992,2033-01-30,14.49
358,0.004,92.86,15.387,2039-04-05,9.52
358,0.001,191.402,14.088,2037-07-08,14.05
358,0.094,182.413,20.141,2039-01-23,7.83
358,0.003,82.466,7.55,2039-05-21,11.93
358,0.08,140.558,6.68,2033-05-04,13.22
358,0.022,94.227,12.02,2033-07-27,6.83
358,0.005,131.352,12.455,2035-07-17,13.61
358,0.006,103.504,11.7,2037-09-26,14.5
358,0.091,87.594,5.459,2037-10-12,11.99
358,0.04,139.858,14.448,2033-09-13,9.12
358,0.061,94.756,11.82,2039-07-24,12.53
358,0.007,98.501,12.872,2034-10-30,10.38
358,0.034,106.189,19.729,2032-12-17,13.61
358,0.088,222.616,7.961,2036-07-11,14.38
358,0.097,110.705,13.005,2031-11-25,13.93
358,0.002,81.408,7.975,2031-02-22,14.06
358,0.096,99.877,11.62,2039-03-24,11.53
358,0.069,210.132,15.356,2034-01-25,11.99
358,0.049,217.104,13.391,2033-06-21,9.89
358,0.006,130.512,10.246,2039-10-28,5.01
358,0.087,206.095,13.333,2034-09-08,8.09
358,0.086,214.475,13.883,2031-03-08,7.98
358,0.087,109.947,16.269,2037-05-15,14.62
358,0.071,91.316,13.632,2033-06-13,10.16
358,0.04,120.897,9.043,2038-11-14,10.21
358,0.022,213.542,22.926,2032-05-05,11.13
358,0.011,90.404,19.447,2033-04-28,9.29
358,0.057,129.919,14.384,2033-05-12,10.73
358,0.001,86.361,11.941,2037-11-03,7.7
358,0.046,87.329,15.121,2039-11-27,13.51
358,0.007,154.744,16.996,2034-07-22,8.53
358,0.073,107.661,19.015,2035-03-07,12.71
358,0.011,88.616,12.154,2035-07-19,14.71
358,0.093,93.44,12.081,2039-11-23,13.24
358,0.02,154.252,11.076,2039-08-13,12.24
358,0.099,171.612,9.176,2031-11-17,12.47
358,0.001,224.311,14.45,2038-09-13,7.73
358,0.093,221.559,15.903,2033-03-15,10.95
358,0.062,91.644,21.298,2039-01-23,9.01
358,0.099,174.429,21.062,2037-01-09,14.81
358,0.076,112.88,9.913,2033-06-15,9.41
358,0.063,93.872,16.811,2035-01-20,11.39
358,0.08,187.374,10.094,2037-01-13,13.34
358,0.083,206.337,22.425,2035-11-30,11.93
358,0.022,183.938,8.96,2036-07-29,11.09
358,0.041,85.585,9.047,2031-03-24,9.05
358,0.029,132.353,15.332,2038-11-16,8.96
358,0.066,206.484,8.93,2038-04-20,11.82
358,0.002,218.955,22.031,2033-03-15,10.4
358,0.019,206.045,13.816,2034-09-02,14.18
358,0.095,193.533,23.794,2039-01-01,14.09
358,0.09,122.045,6.479,2032-04-07,14.17
358,0.015,124.277,17.303,2038-05-18,13.86
358,0.007,110.849,13.998,2031-11-07,13.36
358,0.06,210.213,19.335,2032-02-03,10.36
358,0.097,159.782,5.889,2037-11-21,11.96
358,0.033,144.72,9.06,2037-12-01,10.47
358,0.095,87.933,5.038,2033-06-13,14.22
358,0.0,113.052,11.418,2033-09-11,10.08
358,0.096,125.539,9.418,2036-03-07,13.99
358,0.094,89.386,20.949,2031-05-05,7.76
358,0.057,94.774,12.597,2034-06-08,13.86
358,0.096,113.899,13.962,2037-11-21,12.99
358,0.014,175.823,23.356,2033-10-25,13.12
358,0.08,155.996,13.67,2033-06-21,6.06
358,0.099,144.327,19.858,2036-01-15,13.11
358,0.079,104.099,24.665,2033-04-04,14.62
358,0.051,85.303,6.16,2038-04-18,12.33
358,0.083,94.697,16.586,2038-12-28,10.24
358,0.016,105.961,10.767,2031-09-02,11.07
358,0.088,91.544,13.695,2038-07-01,14.35
358,0.059,86.749,7.416,2039-05-15,10.99
358,0.093,124.847,17.365,2038-05-20,14.19
358,0.049,96.225,13.619,2038-10-25,13.98
358,0.082,139.773,12.266,2032-03-20,9.1
358,0.092,132.308,20.676,2034-03-12,14.88
358,0.089,84.333,18.726,2037-03-08,11.0
358,0.093,177.861,10.554,2032-05-05,14.72
358,0.093,93.789,17.948,2038-05-30,14.48
358,0.073,85.974,18.462,2031-03-26,12.68
358,0.047,168.25,23.493,2038-11-16,11.38
358,0.028,205.07,24.055,2034-04-25,14.02
358,0.093,95.857,7.34,2031-02-08,9.29
358,0.022,107.998,6.679,2031-03-28,14.95
358,0.084,93.979,10.91,2035-10-09,12.39
358,0.0,123.346,9.032,2031-10-30,12.52
358,0.1,185.747,22.881,2036-04-08,10.91
358,0.013,126.704,9.763,2031-11-05,13.0
358,0.07,85.783,5.495,2033-06-23,14.19
358,0.005,89.487,7.464,2036-08-26,13.97
358,0.035,105.223,11.472,2036-05-30,14.09
358,0.069,100.564,11.717,2039-03-28,11.65
358,0.086,82.543,11.361,2035-07-17,12.29
358,0.062,95.99,17.409,2031-12-23,14.18
358,0.058,120.775,15.757,2039-12-21,12.01
358,0.098,99.132,6.875,2036-08-12,14.28
358,0.017,193.913,11.656,2031-02-24,10.85
358,0.084,149.54,12.35,2038-01-04,14.5
358,0.005,93.303,12.404,2035-09-25,14.17
358,0.065,118.8,7.578,2038-06-01,12.58
358,0.002,96.917,14.255,2033-05-04,11.5
358,0.075,86.402,9.197,2037-11-09,14.37
358,0.082,145.433,12.919,2032-04-01,10.74
358,0.095,111.581,6.675,2039-12-01,14.9
358,0.096,107.378,11.066,2036-09-15,12.67
358,0.026,85.413,11.454,2037-03-14,13.58
358,0.042,204.856,14.872,2034-04-23,7.07
358,0.003,139.842,5.993,2034-07-24,7.64
358,0.027,119.334,23.356,2036-08-28,5.58
358,0.077,84.01,4.511,2033-06-13,14.19
358,0.066,212.23,15.559,2032-07-06,12.33
358,0.076,90.183,12.042,2035-07-09,6.6
358,0.021,189.339,8.515,2037-05-25,12.31
358,0.076,88.959,12.535,2034-07-24,5.57
358,0.015,131.407,12.835,2034-06-08,13.52
358,0.05,95.72,13.389,2037-01-17,12.03
358,0.078,116.95,6.306,2038-05-20,12.24
358,0.075,158.827,14.555,2035-04-26,14.57
358,0.09,201.436,5.885,2033-03-15,13.48
358,0.098,205.694,15.609,2038-10-13,12.47
358,0.099,171.013,11.045,2036-07-11,14.26
358,0.032,120.892,14.546,2037-05-25,13.27
358,0.06,86.297,11.511,2038-03-29,12.76
358,0.075,127.406,23.333,2039-02-14,13.23
358,0.022,123.939,18.898,2031-04-11,11.35
358,0.015,203.832,9.774,2032-09-16,11.1
358,0.098,157.722,16.306,2038-03-09,10.59
358,0.044,144.509,7.064,2035-07-17,13.24
358,0.012,205.592,16.853,2036-01-13,14.42
358,0.051,101.569,12.705,2037-03-04,14.79
358,0.042,93.904,20.084,2036-12-14,14.77
358,0.09,147.444,9.064,2036-10-21,14.56
358,0.078,142.186,10.613,2031-03-28,10.62
358,0.028,137.741,17.142,2039-11-09,6.58
358,0.068,151.923,9.504,2032-10-16,11.92
358,0.076,91.223,16.85,2039-06-20,13.62
358,0.01,99.623,21.613,2035-03-05,12.74
358,0.041,165.458,15.992,2034-06-04,9.91
358,0.086,219.874,13.632,2038-12-30,9.58
358,0.025,192.16,11.22,2036-01-13,14.37
358,0.054,105.599,19.809,2032-06-20,11.87
358,0.052,114.372,14.928,2036-08-24,14.14
358,0.047,206.511,16.484,2038-01-08,10.38
358,0.003,111.276,7.355,2032-05-05,8.13
358,0.073,94.984,19.988,2035-03-07,12.72
358,0.073,100.222,17.241,2039-09-14,14.5
358,0.098,122.494,17.569,2039-06-24,13.36
358,0.049,152.218,8.963,2032-05-29,13.53
358,0.093,161.186,11.932,2037-09-10,14.79
358,0.002,189.026,9.083,2036-07-07,4.0
358,0.063,164.072,12.738,2032-06-18,14.35
358,0.077,161.731,15.837,2039-08-13,14.18
358,0.08,98.235,10.304,2037-05-27,13.21
358,0.091,91.278,16.845,2039-06-22,13.62
358,0.063,102.184,18.804,2039-04-13,12.09
358,0.016,98.118,11.073,2032-12-17,11.81
358,0.071,146.592,22.642,2038-01-20,14.05
358,0.083,103.657,13.652,2032-09-16,10.76
358,0.039,108.163,19.368,2036-03-29,14.95
358,0.004,91.421,18.67,2038-12-30,12.72
358,0.08,131.322,18.2,2031-04-19,6.24
358,0.1,105.046,13.839,2034-07-26,5.3
358,0.094,84.631,16.958,2033-06-17,11.06
358,0.099,131.616,11.193,2035-09-03,8.18
358,0.086,87.596,10.576,2038-12-30,10.53
358,0.087,88.522,20.892,2031-04-29,11.91
358,0.016,87.581,13.417,2039-07-12,13.45
358,0.04,87.426,4.807,2033-05-06,7.83
358,0.083,176.793,9.081,2036-07-11,11.98
358,0.062,108.346,8.184,2039-12-13,10.93
358,0.099,185.844,8.848,2034-06-08,12.49
358,0.098,136.915,19.545,2037-04-09,11.16
358,0.087,157.044,13.505,2031-12-23,13.93
358,0.048,90.303,11.946,2036-10-03,8.58
358,0.086,181.353,7.803,2036-07-17,14.33
358,0.097,202.248,13.931,2033-05-26,14.65
358,0.098,119.51,15.777,2032-05-17,6.95
358,0.003,92.589,10.864,2034-04-17,14.85
358,0.015,120.964,13.601,2039-11-09,7.32
358,0.097,102.911,13.53,2032-03-20,12.86
358,0.097,91.684,7.581,2036-08-30,14.47
358,0.024,87.558,7.423,2035-07-29,15.0
358,0.005,86.68,9.288,2033-12-12,14.33
358,0.091,94.333,17.576,2039-07-20,13.9
358,0.019,99.623,22.99,2035-03-05,12.01
358,0.09,92.857,7.794,2037-10-02,14.64
358,0.003,200.186,10.404,2036-11-26,7.71
358,0.013,154.654,11.551,2037-08-23,13.53
358,0.05,113.348,20.092,2036-04-14,12.32
358,0.099,201.247,4.26,2033-07-05,13.44
358,0.02,108.287,14.351,2037-04-23,14.25
