Path,DSMdv,LC3,Avinf,Lcdate,TOF
3358,0.167,194.27,16.328,2032-10-02,13.41
3358,0.008,129.182,12.743,2031-01-29,14.55
3358,0.043,158.297,20.003,2036-10-21,15.0
3358,0.09,136.798,17.073,2031-09-16,7.77
3358,0.051,95.929,14.511,2039-10-28,13.81
3358,0.004,112.581,8.799,2033-08-18,10.29
3358,0.099,190.76,12.435,2038-08-24,14.42
3358,0.103,87.136,14.203,2037-10-22,14.6
3358,0.129,221.549,17.857,2031-01-17,11.67
3358,0.173,194.882,14.18,2038-04-12,13.8
3358,0.181,86.073,11.612,2031-02-14,8.54
3358,0.17,85.684,12.007,2035-01-22,13.16
3358,0.179,197.262,11.75,2039-06-18,13.28
3358,0.125,99.416,9.901,2035-06-29,7.06
3358,0.083,85.216,13.399,2033-12-20,14.93
3358,0.135,106.859,11.1,2037-07-30,13.52
3358,0.068,98.324,13.909,2032-10-10,9.75
3358,0.05,87.17,14.695,2033-12-20,14.5
3358,0.04,104.559,14.29,2039-09-26,14.31
3358,0.097,159.233,4.851,2036-07-13,13.58
3358,0.096,89.619,11.291,2038-06-27,13.93
3358,0.085,85.472,10.699,2033-12-14,14.56
3358,0.152,85.196,11.192,2035-10-11,12.85
3358,0.12,121.395,14.401,2031-04-21,13.13
3358,0.101,112.82,17.459,2038-06-27,14.26
3358,0.091,85.523,12.271,2037-03-10,13.8
3358,0.136,84.987,10.835,2038-04-22,13.24
3358,0.194,86.165,19.138,2038-12-26,9.39
3358,0.08,100.417,23.932,2035-06-09,13.03
3358,0.023,93.489,6.24,2031-07-08,10.16
3358,0.108,85.148,6.171,2038-07-03,12.27
3358,0.168,92.098,9.289,2031-08-15,14.21
3358,0.096,92.369,10.805,2036-03-29,14.81
3358,0.029,96.51,14.425,2039-09-18,13.03
3358,0.081,219.862,15.413,2034-04-23,14.11
3358,0.152,112.768,9.062,2031-07-10,11.04
3358,0.172,83.405,14.397,2038-05-06,14.7
3358,0.135,105.377,16.308,2037-04-19,12.03
3358,0.091,90.066,20.367,2032-01-08,14.86
3358,0.135,211.809,14.248,2031-09-04,8.0
3358,0.099,79.711,9.399,2033-12-08,14.53
3358,0.071,204.443,12.972,2035-12-22,13.22
3358,0.046,93.886,21.621,2037-04-27,11.15
3358,0.081,100.381,15.781,2035-03-05,13.29
3358,0.03,93.763,12.523,2039-07-14,13.41
3358,0.17,96.019,15.24,2035-09-01,10.5
3358,0.082,214.309,19.223,2033-07-29,12.94
3358,0.048,141.623,15.853,2038-12-28,13.42
3358,0.067,110.895,22.244,2039-01-13,13.11
3358,0.114,99.135,14.27,2036-04-20,14.47
3358,0.069,158.627,4.009,2032-09-18,14.37
3358,0.037,186.743,13.169,2033-08-28,11.89
3358,0.105,79.608,13.816,2039-04-07,9.74
3358,0.124,99.044,15.084,2031-08-01,14.19
3358,0.116,181.489,4.858,2036-03-29,13.87
3358,0.118,89.078,14.477,2038-12-04,14.27
3358,0.096,184.344,8.634,2039-04-07,13.15
3358,0.085,89.707,13.648,2031-11-27,13.88
3358,0.126,106.08,21.95,2032-09-26,10.8
3358,0.014,86.261,17.997,2036-02-24,11.99
3358,0.063,200.146,5.044,2038-02-11,11.67
3358,0.099,87.531,19.556,2039-06-20,14.03
3358,0.083,96.782,13.886,2038-08-04,13.27
3358,0.121,79.549,5.497,2034-12-23,14.38
3358,0.091,93.27,15.041,2034-02-20,13.34
3358,0.168,164.891,13.212,2031-05-19,11.41
3358,0.148,106.789,13.903,2038-08-10,14.79
3358,0.128,154.375,16.54,2035-04-28,14.02
3358,0.122,79.656,9.399,2034-12-25,13.48
3358,0.068,90.164,21.295,2039-07-12,13.87
3358,0.144,102.985,11.974,2038-07-01,13.25
3358,0.067,178.551,16.993,2032-09-08,10.52
3358,0.089,88.781,22.364,2039-01-31,14.44
3358,0.092,157.603,16.477,2034-01-15,14.45
3358,0.139,130.234,23.649,2034-02-02,14.24
3358,0.182,97.367,10.86,2037-01-27,10.7
3358,0.054,93.134,5.601,2031-09-28,9.91
3358,0.116,87.686,5.221,2037-04-09,12.92
3358,0.066,99.332,10.478,2031-11-05,10.58
3358,0.078,166.543,17.389,2039-09-22,15.0
3358,0.095,89.693,9.623,2037-05-27,14.12
3358,0.169,118.887,7.797,2035-09-19,14.96
3358,0.054,163.134,6.407,2032-09-20,8.52
3358,0.13,88.962,17.179,2036-04-20,12.21
3358,0.101,165.984,9.93,2039-04-19,12.13
3358,0.046,88.439,12.524,2033-12-14,11.56
3358,0.026,90.29,17.813,2034-01-29,12.48
3358,0.113,90.265,10.661,2033-06-27,10.38
3358,0.01,96.391,11.194,2031-07-14,14.64
3358,0.018,214.524,19.704,2032-07-22,13.95
3358,0.023,99.05,19.239,2033-06-17,11.11
3358,0.131,145.215,11.135,2034-06-10,14.68
3358,0.181,83.364,15.392,2039-07-24,13.51
3358,0.123,211.783,19.289,2031-09-08,14.84
3358,0.055,85.73,11.717,2032-11-25,12.61
3358,0.103,82.494,10.875,2032-05-19,10.93
3358,0.159,97.448,22.719,2033-02-13,13.89
3358,0.181,166.923,10.879,2032-09-12,12.48
3358,0.032,94.209,5.561,2033-10-27,7.75
3358,0.084,95.179,14.966,2038-06-17,14.61
3358,0.12,100.63,23.97,2034-04-29,13.8
3358,0.014,187.915,7.861,2037-09-04,13.76
3358,0.063,80.479,12.526,2032-05-25,7.52
3358,0.175,114.324,22.199,2032-05-13,11.16
3358,0.11,85.862,10.272,2037-05-11,12.42
3358,0.151,191.638,16.734,2031-06-18,11.75
3358,0.105,95.222,18.065,2038-06-27,14.59
3358,0.16,221.301,14.155,2038-01-22,13.68
3358,0.099,143.595,14.306,2031-04-03,12.62
3358,0.002,93.303,4.823,2036-04-24,13.69
3358,0.087,89.388,10.219,2034-12-27,9.53
3358,0.07,124.843,13.227,2035-02-21,10.7
3358,0.182,87.266,17.176,2039-04-23,13.86
3358,0.02,144.571,23.9,2039-05-21,13.06
3358,0.184,159.931,14.05,2039-04-07,13.15
3358,0.121,88.682,14.22,2033-12-08,14.46
3358,0.137,79.252,13.866,2037-11-19,11.24
3358,0.045,95.38,20.22,2033-02-15,13.7
3358,0.12,223.664,14.431,2034-09-24,11.38
3358,0.13,155.024,10.389,2032-05-17,11.0
3358,0.121,89.893,12.55,2037-08-29,10.87
3358,0.146,152.891,4.947,2035-08-10,14.61
3358,0.054,112.203,11.038,2031-06-24,11.4
3358,0.091,97.688,24.587,2037-01-11,11.35
3358,0.129,194.512,10.902,2033-12-14,13.29
3358,0.082,103.302,11.676,2034-05-31,14.73
3358,0.026,91.468,13.981,2038-06-03,14.2
3358,0.039,88.61,7.817,2038-04-06,12.51
3358,0.117,78.586,6.24,2035-11-04,13.23
3358,0.139,83.143,12.625,2034-11-15,14.25
3358,0.002,88.913,8.461,2038-04-12,12.65
3358,0.144,181.399,7.356,2032-05-11,9.0
3358,0.096,216.685,10.586,2031-01-09,13.18
3358,0.146,107.185,7.842,2034-04-23,15.0
3358,0.044,100.509,10.011,2036-02-28,12.96
3358,0.078,91.683,8.766,2031-12-01,12.09
3358,0.182,125.164,17.565,2039-12-21,9.31
3358,0.007,101.724,4.821,2037-07-24,12.47
3358,0.074,94.549,10.755,2035-10-13,12.03
3358,0.166,102.709,11.1,2034-06-04,8.67
3358,0.056,105.443,17.16,2033-05-08,13.04
3358,0.07,88.517,17.813,2032-01-08,14.54
3358,0.029,99.968,14.993,2038-06-03,14.66
3358,0.096,94.06,17.075,2039-06-02,14.64
3358,0.01,84.916,15.708,2032-05-19,12.11
3358,0.024,140.609,10.334,2035-01-30,8.45
3358,0.129,201.885,12.121,2035-02-07,14.35
3358,0.082,83.251,15.212,2039-06-14,13.95
3358,0.1,201.566,19.467,2036-03-01,14.94
3358,0.179,77.742,7.669,2038-10-03,14.01
3358,0.002,103.605,5.613,2032-07-18,8.95
3358,0.035,98.607,8.014,2038-06-27,13.27
3358,0.088,97.083,14.077,2037-04-15,14.89
3358,0.058,103.195,11.7,2037-02-14,14.31
3358,0.086,171.193,15.592,2038-04-14,15.0
3358,0.195,166.296,22.663,2033-05-12,13.8
3358,0.057,86.469,10.122,2037-09-06,14.47
3358,0.05,100.582,19.456,2034-02-06,12.68
3358,0.108,179.172,7.037,2036-02-06,14.02
3358,0.16,81.222,7.977,2034-12-29,13.53
3358,0.032,94.032,9.649,2032-08-17,14.52
3358,0.123,86.021,7.193,2038-06-21,12.08
3358,0.153,140.84,19.938,2037-04-23,9.84
3358,0.104,86.884,6.457,2035-12-22,13.81
3358,0.096,193.386,11.72,2031-12-27,13.17
3358,0.146,101.043,7.339,2031-09-08,14.81
3358,0.123,91.911,11.95,2038-03-25,13.53
3358,0.131,91.142,10.351,2032-07-24,11.99
3358,0.095,104.376,14.255,2032-11-05,10.04
3358,0.01,94.384,10.928,2038-06-27,13.05
3358,0.119,111.532,20.38,2033-03-19,14.93
3358,0.136,219.953,17.029,2033-04-04,13.25
3358,0.098,106.501,15.589,2037-01-31,8.55
3358,0.103,214.407,9.247,2038-01-24,12.4
3358,0.117,87.155,15.921,2039-06-16,14.31
3358,0.092,97.537,12.786,2038-04-12,13.85
3358,0.107,87.043,9.135,2038-02-25,14.7
3358,0.133,202.389,14.798,2035-03-13,10.98
3358,0.076,76.051,8.594,2037-02-02,14.01
3358,0.177,180.702,13.033,2039-12-21,11.99
3358,0.094,173.319,9.277,2034-08-29,9.19
3358,0.129,85.345,19.219,2036-12-16,14.75
3358,0.112,93.555,6.439,2036-11-22,12.56
3358,0.089,80.947,12.871,2038-08-04,14.52
3358,0.185,94.036,13.294,2036-04-20,13.15
3358,0.16,90.502,10.76,2031-08-07,11.79
3358,0.159,96.23,24.322,2034-12-29,13.15
3358,0.111,113.893,8.58,2035-05-14,14.42
3358,0.111,89.451,12.78,2039-02-24,10.98
3358,0.179,95.132,5.541,2034-11-29,6.66
3358,0.027,86.156,15.115,2035-01-14,11.13
3358,0.121,177.42,13.419,2034-01-19,10.9
3358,0.122,86.124,7.157,2038-06-19,12.02
3358,0.115,86.1,15.354,2031-02-12,13.02
3358,0.075,103.317,15.293,2039-06-24,14.92
3358,0.104,91.052,10.028,2037-01-29,13.37
3358,0.155,97.903,24.355,2035-12-14,12.19
3358,0.032,98.962,6.937,2035-05-06,14.53
3358,0.074,79.385,13.447,2034-03-08,14.81
3358,0.136,85.196,5.496,2035-10-11,14.58
3358,0.091,101.301,20.449,2038-04-18,14.45
3358,0.163,202.384,20.662,2037-04-17,10.82
3358,0.028,105.787,14.47,2034-05-23,9.48
3358,0.124,162.158,6.901,2031-11-23,10.32
3358,0.168,193.411,7.951,2033-04-06,14.79
3358,0.081,104.627,16.136,2039-05-07,13.67
3358,0.053,101.597,15.765,2034-02-28,14.31
3358,0.101,93.34,9.901,2031-10-24,10.75
3358,0.149,216.957,7.883,2035-05-28,14.57
3358,0.176,117.125,18.833,2037-04-17,14.99
3358,0.157,150.253,16.934,2035-03-21,11.28
3358,0.099,186.537,15.613,2037-03-26,14.68
3358,0.059,93.038,10.567,2037-04-27,12.13
3358,0.021,103.537,16.597,2037-02-18,10.02
3358,0.034,224.55,7.13,2039-07-28,10.54
3358,0.105,182.104,21.816,2034-05-21,13.76
3358,0.187,188.387,22.104,2038-12-02,14.41
3358,0.014,87.804,8.884,2034-09-04,13.75
3358,0.081,157.202,11.081,2031-12-13,12.95
3358,0.037,188.064,10.461,2030-12-30,12.99
3358,0.12,194.007,6.616,2037-08-15,11.83
3358,0.021,130.265,11.038,2038-08-30,13.72
3358,0.069,89.771,13.099,2038-08-22,13.81
3358,0.163,164.757,8.311,2036-02-20,15.0
3358,0.031,222.125,15.65,2039-12-03,14.81
3358,0.028,97.664,6.603,2035-04-28,14.13
3358,0.139,89.503,13.836,2039-06-22,13.93
3358,0.105,159.035,10.055,2035-01-06,8.57
3358,0.059,96.152,11.7,2037-07-12,13.96
3358,0.148,164.988,10.982,2033-11-02,12.35
3358,0.084,85.452,19.231,2035-01-16,11.68
3358,0.118,175.769,13.286,2031-04-17,8.95
3358,0.094,90.588,10.64,2038-06-19,13.29
3358,0.115,88.841,8.847,2038-02-17,12.65
3358,0.02,192.479,16.415,2039-11-15,14.84
3358,0.12,119.581,17.016,2039-09-30,14.97
3358,0.014,92.819,7.004,2031-09-04,10.55
3358,0.131,137.456,15.07,2037-06-08,13.07
3358,0.127,93.32,11.031,2036-02-22,12.45
3358,0.026,90.258,22.876,2034-04-09,12.89
3358,0.124,103.856,8.772,2037-07-14,12.91
3358,0.056,85.735,10.451,2037-01-21,13.76
3358,0.024,122.811,22.706,2034-02-20,13.02
3358,0.121,86.868,18.745,2038-03-29,9.8
3358,0.13,95.589,23.121,2033-06-09,14.62
3358,0.132,86.719,11.921,2031-09-20,11.24
3358,0.094,94.815,16.468,2039-01-13,13.56
3358,0.085,85.351,18.108,2035-06-03,13.15
3358,0.091,83.777,10.396,2038-01-10,12.42
3358,0.05,142.985,21.918,2031-08-31,12.53
3358,0.134,89.413,9.674,2036-09-23,12.56
3358,0.06,138.79,11.343,2033-05-06,10.53
3358,0.159,92.252,10.634,2036-01-23,13.88
3358,0.137,152.977,11.544,2039-05-25,11.7
3358,0.088,81.795,15.236,2034-01-15,14.2
3358,0.007,86.191,15.115,2031-12-05,14.25
3358,0.098,207.212,12.228,2036-09-01,14.81
3358,0.146,109.981,10.683,2035-02-23,14.31
3358,0.074,83.96,10.747,2038-11-24,10.17
3358,0.137,90.69,12.674,2034-02-12,15.0
3358,0.037,100.68,20.22,2032-02-01,14.75
3358,0.135,140.398,15.324,2031-01-17,14.74
3358,0.12,80.465,8.788,2037-04-25,12.59
3358,0.153,91.675,10.028,2038-01-16,12.41
3358,0.038,88.6,7.005,2037-04-27,13.78
3358,0.134,84.934,11.124,2038-03-17,10.88
3358,0.033,89.739,12.692,2032-12-25,12.52
3358,0.02,97.852,11.33,2034-09-06,12.47
3358,0.091,136.695,12.183,2038-08-26,12.67
3358,0.101,175.618,17.903,2035-01-04,13.46
3358,0.093,110.245,16.584,2036-05-10,12.35
3358,0.035,211.783,13.984,2031-09-08,13.89
3358,0.011,85.459,11.111,2037-08-17,14.79
3358,0.055,98.36,18.402,2034-02-16,13.35
3358,0.068,96.646,14.14,2038-08-30,13.72
3358,0.072,94.908,6.275,2033-11-14,14.56
3358,0.119,91.891,12.78,2039-05-07,10.78
3358,0.127,108.964,7.64,2037-04-17,12.82
3358,0.102,79.385,12.929,2034-03-08,14.28
3358,0.154,163.138,18.226,2036-06-09,13.34
3358,0.09,92.577,14.606,2038-09-09,14.13
3358,0.164,162.522,14.042,2032-01-14,13.79
3358,0.126,190.877,16.029,2039-04-05,13.24
3358,0.159,137.271,10.434,2031-06-10,12.05
3358,0.091,100.285,17.393,2039-05-27,14.98
3358,0.183,80.804,11.665,2038-10-13,9.68
3358,0.055,87.237,12.721,2037-04-13,13.49
3358,0.107,193.98,15.618,2034-03-04,13.16
3358,0.103,89.268,17.577,2038-04-14,15.0
3358,0.13,221.396,20.492,2038-01-24,13.68
3358,0.067,110.147,12.268,2036-08-06,14.7
3358,0.126,206.337,12.228,2037-08-01,13.89
3358,0.12,104.241,24.98,2039-07-16,8.73
3358,0.117,222.717,7.059,2036-06-25,13.63
3358,0.098,199.486,6.099,2034-12-29,13.94
3358,0.075,86.465,16.143,2033-11-06,14.93
3358,0.094,85.484,7.154,2037-03-14,13.24
3358,0.089,96.738,12.874,2038-06-15,12.31
3358,0.152,117.282,16.534,2033-03-09,14.68
3358,0.032,93.761,8.466,2036-04-18,14.62
3358,0.094,86.953,12.271,2036-05-20,14.6
3358,0.102,105.063,9.607,2036-01-09,8.71
3358,0.089,92.69,6.262,2037-09-10,11.1
3358,0.004,111.989,8.804,2034-08-03,9.31
3358,0.141,127.161,10.237,2036-06-25,14.61
3358,0.168,94.581,14.27,2038-07-03,12.26
3358,0.082,121.271,10.071,2034-02-10,14.36
3358,0.088,107.142,10.758,2036-03-09,14.7
3358,0.106,203.032,7.37,2032-06-18,9.75
3358,0.113,144.023,12.375,2039-04-01,13.82
3358,0.145,95.774,22.572,2034-02-14,12.71
3358,0.163,116.41,10.424,2032-01-10,12.18
3358,0.126,88.78,16.551,2038-04-10,13.45
3358,0.049,208.09,22.711,2034-05-03,12.82
3358,0.052,97.488,13.736,2036-01-19,11.1
3358,0.182,116.848,18.542,2036-04-22,11.86
3358,0.068,94.699,19.151,2033-01-02,13.72
3358,0.042,89.671,13.78,2036-04-12,14.66
3358,0.103,90.059,20.305,2031-11-17,15.0
3358,0.118,86.032,12.271,2038-04-26,12.67
3358,0.132,93.791,14.197,2037-07-14,14.88
3358,0.106,78.688,10.91,2037-02-20,14.38
3358,0.158,125.545,19.797,2034-05-19,10.14
3358,0.032,93.28,5.932,2033-08-14,15.0
3358,0.075,98.515,11.377,2036-05-30,14.89
3358,0.096,84.114,16.075,2039-03-24,13.51
3358,0.148,209.573,14.968,2031-09-22,13.47
3358,0.073,110.234,12.279,2035-06-25,13.64
3358,0.046,92.223,14.22,2032-09-30,13.1
3358,0.135,163.134,11.376,2032-09-20,10.18
3358,0.044,104.325,6.986,2036-06-05,13.46
3358,0.116,111.451,20.238,2034-07-18,8.25
3358,0.174,175.737,11.111,2037-12-21,12.13
3358,0.063,208.231,15.224,2039-06-06,14.24
3358,0.081,128.961,11.06,2038-08-04,13.81
3358,0.072,194.206,14.521,2037-03-08,11.84
3358,0.124,77.873,10.871,2038-03-01,14.67
3358,0.171,93.24,10.245,2032-10-10,11.27
3358,0.075,83.241,13.023,2037-03-04,14.81
3358,0.008,151.033,14.101,2039-04-05,13.15
3358,0.133,106.697,19.605,2037-08-13,14.43
3358,0.052,94.664,22.89,2034-02-16,13.03
3358,0.102,87.333,7.263,2036-03-27,14.02
3358,0.153,85.345,15.426,2036-12-16,11.02
3358,0.091,89.23,12.24,2037-12-23,12.47
3358,0.16,223.71,12.093,2031-02-26,14.03
3358,0.045,100.976,18.026,2037-06-14,11.34
3358,0.091,87.064,16.882,2039-03-12,13.86
3358,0.076,79.313,13.297,2035-03-03,13.26
3358,0.099,187.611,13.667,2031-12-03,13.58
3358,0.165,80.535,12.066,2032-05-27,7.57
3358,0.083,158.381,13.804,2038-10-31,14.99
3358,0.129,79.83,12.192,2032-09-18,9.39
3358,0.059,160.147,14.526,2031-08-15,12.58
3358,0.17,198.559,7.328,2033-11-26,14.56
3358,0.109,101.336,15.561,2039-04-15,13.23
3358,0.056,215.667,17.639,2033-03-27,15.0
3358,0.046,89.24,16.564,2036-02-18,11.68
3358,0.103,149.847,10.879,2034-02-04,11.08
3358,0.056,169.499,10.993,2034-12-01,9.42
3358,0.071,87.571,16.837,2033-11-20,14.21
3358,0.181,100.464,12.647,2034-12-21,14.82
3358,0.062,89.629,13.11,2038-07-07,14.23
3358,0.112,95.487,14.27,2039-07-14,11.23
3358,0.135,109.111,17.344,2034-06-02,14.39
3358,0.152,90.161,20.12,2033-05-16,14.94
3358,0.008,90.99,15.017,2038-07-31,12.85
3358,0.063,139.818,13.57,2038-10-31,10.59
3358,0.092,128.124,20.673,2034-01-21,11.78
3358,0.144,86.617,11.86,2031-06-10,10.85
3358,0.172,92.85,5.564,2035-06-17,14.19
3358,0.156,189.4,11.698,2035-01-18,10.09
3358,0.097,79.501,5.472,2034-12-21,14.32
3358,0.098,91.757,18.501,2039-02-20,13.99
3358,0.096,110.503,8.721,2039-02-02,10.71
3358,0.098,84.666,5.05,2039-05-27,10.71
3358,0.065,89.125,14.989,2038-03-27,14.84
3358,0.062,125.568,10.188,2034-12-29,8.54
3358,0.027,109.303,12.599,2038-04-14,14.61
3358,0.191,90.161,14.86,2033-08-26,12.37
3358,0.156,98.183,8.58,2037-03-06,12.61
3358,0.086,101.676,4.127,2035-09-03,13.79
3358,0.123,127.658,20.233,2033-03-15,13.62
3358,0.09,93.336,12.448,2035-08-22,13.81
3358,0.085,178.82,6.205,2037-02-14,15.0
3358,0.084,91.55,14.709,2037-06-16,13.64
3358,0.06,103.147,13.363,2031-01-07,14.2
3358,0.154,144.483,9.046,2035-08-04,12.89
3358,0.029,106.501,13.705,2037-01-31,10.07
3358,0.139,88.623,11.528,2032-07-04,10.22
3358,0.09,99.794,12.27,2034-11-29,12.58
3358,0.117,217.519,24.009,2033-05-08,14.65
3358,0.071,102.723,10.008,2033-01-18,15.0
3358,0.113,98.929,10.727,2032-11-25,10.14
3358,0.052,94.741,6.886,2035-03-25,14.55
3358,0.165,171.231,12.299,2039-04-07,13.81
3358,0.086,135.526,8.853,2035-02-07,14.36
3358,0.178,83.176,14.002,2038-04-12,14.5
3358,0.006,85.807,16.318,2035-02-01,11.23
3358,0.027,148.812,11.162,2037-06-02,11.7
3358,0.091,99.327,12.403,2039-11-13,9.36
3358,0.062,87.405,13.598,2037-05-11,14.97
3358,0.021,182.636,12.161,2030-12-24,13.86
3358,0.093,168.996,11.808,2037-06-26,13.95
3358,0.067,93.139,12.78,2035-05-12,14.77
3358,0.088,85.01,15.476,2033-02-27,14.82
3358,0.07,85.391,11.896,2033-01-14,12.5
3358,0.035,123.534,10.197,2037-08-17,14.78
3358,0.067,87.345,7.678,2036-07-29,14.99
3358,0.027,89.726,5.167,2036-07-25,13.22
3358,0.105,93.608,11.031,2035-02-01,13.51
3358,0.078,202.998,14.114,2039-10-18,14.08
3358,0.089,98.487,17.501,2039-09-14,14.68
3358,0.099,144.251,13.003,2035-05-02,14.78
3358,0.177,96.293,13.063,2035-08-26,12.38
3358,0.141,105.851,18.348,2039-08-31,13.84
3358,0.161,154.826,22.148,2039-12-11,13.47
3358,0.106,89.277,18.848,2037-04-09,11.24
3358,0.175,136.646,20.575,2036-04-14,12.5
3358,0.177,163.579,17.731,2036-05-14,13.43
3358,0.117,159.838,12.324,2035-02-07,13.33
3358,0.115,164.712,11.743,2039-04-03,13.55
3358,0.093,95.806,23.833,2036-01-31,12.38
3358,0.018,194.022,9.284,2033-09-03,14.62
3358,0.157,180.01,10.889,2032-05-17,11.17
3358,0.119,115.837,24.981,2032-09-28,6.24
3358,0.089,86.426,12.452,2039-10-16,13.33
3358,0.062,96.58,15.318,2039-08-25,13.1
3358,0.104,84.009,16.164,2035-03-29,13.2
3358,0.066,88.578,17.006,2033-12-24,14.52
3358,0.083,85.572,9.811,2039-08-13,11.85
3358,0.078,85.703,4.013,2032-03-18,14.95
3358,0.095,135.363,9.465,2037-01-27,14.68
3358,0.09,88.817,5.731,2033-11-08,14.85
3358,0.11,87.633,9.247,2036-05-14,13.74
3358,0.112,115.083,7.392,2038-02-25,13.93
3358,0.098,114.18,8.41,2038-06-01,11.35
3358,0.082,89.598,10.745,2035-10-09,12.04
3358,0.11,85.684,8.183,2035-01-22,13.91
3358,0.098,132.285,10.903,2031-01-07,12.87
3358,0.012,102.763,11.082,2037-07-08,14.9
3358,0.128,118.202,6.965,2035-08-16,15.0
3358,0.067,99.652,7.012,2038-10-17,10.82
3358,0.015,135.736,12.578,2036-02-02,9.41
3358,0.092,93.063,12.142,2031-07-26,13.46
3358,0.022,89.805,8.816,2039-06-22,12.61
3358,0.025,164.651,13.422,2039-11-03,13.71
3358,0.051,88.967,9.169,2039-04-15,11.25
3358,0.082,87.52,11.528,2031-09-24,11.0
3358,0.189,89.837,10.001,2034-12-13,8.64
3358,0.167,111.984,11.844,2033-04-02,14.89
3358,0.144,99.44,10.753,2037-03-24,13.21
3358,0.077,84.484,9.85,2036-03-01,13.89
3358,0.141,144.571,18.903,2039-05-21,12.98
3358,0.047,91.212,13.776,2034-01-17,11.7
3358,0.166,157.547,10.215,2034-01-15,13.54
3358,0.168,83.193,6.18,2039-07-18,11.23
3358,0.109,79.504,6.898,2036-01-09,14.67
3358,0.023,91.133,11.455,2035-02-19,14.44
3358,0.057,217.046,23.676,2035-12-14,12.19
3358,0.084,85.276,11.717,2031-11-13,13.65
3358,0.103,90.088,14.69,2034-01-21,14.42
3358,0.139,88.817,6.597,2033-11-08,14.61
3358,0.17,76.936,8.048,2038-02-23,12.79
3358,0.018,92.408,15.982,2033-01-20,13.12
3358,0.088,105.836,9.785,2032-12-23,11.87
3358,0.158,132.547,12.874,2035-03-09,12.95
3358,0.097,79.265,7.657,2038-02-21,14.59
3358,0.152,84.856,12.443,2031-05-19,12.45
3358,0.085,112.683,21.799,2038-08-14,14.51
3358,0.181,81.988,8.723,2038-03-09,12.83
3358,0.108,131.848,20.186,2035-01-26,10.84
3358,0.13,85.553,10.272,2037-03-28,12.54
3358,0.113,131.565,10.353,2034-01-09,9.51
3358,0.041,91.45,15.22,2034-01-03,14.01
3358,0.097,97.967,14.454,2035-12-16,14.49
3358,0.099,158.974,10.755,2034-12-29,9.67
3358,0.055,94.533,17.97,2032-10-22,13.69
3358,0.185,95.36,24.322,2033-04-22,14.84
3358,0.071,89.139,7.278,2036-04-22,14.3
3358,0.177,119.026,15.115,2039-03-28,6.93
3358,0.055,86.963,7.822,2036-03-15,13.81
3358,0.194,85.565,12.882,2036-12-12,11.52
3358,0.14,144.925,20.999,2034-08-29,12.17
3358,0.115,95.545,10.462,2036-01-15,12.42
3358,0.06,106.23,13.943,2035-01-02,14.63
3358,0.107,199.551,13.058,2031-09-16,14.07
3358,0.101,111.095,17.276,2039-03-10,13.88
3358,0.149,177.047,8.58,2036-04-30,13.46
3358,0.069,99.383,9.028,2036-03-13,14.31
3358,0.101,104.606,18.868,2033-03-17,14.18
3358,0.061,131.896,12.924,2037-11-19,14.92
3358,0.165,101.204,12.948,2032-11-05,11.34
3358,0.018,194.022,11.407,2033-09-03,11.65
3358,0.144,217.688,9.52,2036-02-06,8.42
3358,0.093,120.059,21.907,2036-04-22,12.18
3358,0.029,157.456,20.847,2038-04-14,13.7
3358,0.085,88.836,21.425,2037-04-07,11.0
3358,0.103,85.112,13.023,2038-05-08,13.63
3358,0.115,91.721,6.672,2035-05-08,14.25
3358,0.117,94.957,13.464,2037-04-19,14.79
3358,0.029,182.813,21.956,2036-06-01,11.72
3358,0.114,85.419,7.871,2037-08-03,13.97
3358,0.024,103.519,15.217,2039-06-16,14.6
3358,0.048,141.086,17.909,2039-06-02,8.72
3358,0.011,182.632,14.349,2032-09-28,11.66
3358,0.104,93.595,5.312,2036-04-22,13.9
3358,0.083,122.543,15.71,2038-09-27,14.99
3358,0.068,177.625,11.718,2038-08-26,12.68
3358,0.036,140.906,19.49,2038-05-08,15.0
3358,0.097,100.647,13.294,2038-05-12,11.09
3358,0.153,195.648,9.603,2031-11-23,10.73
3358,0.033,87.818,12.57,2036-01-13,14.41
3358,0.096,96.101,10.22,2035-08-26,11.93
3358,0.058,94.368,20.479,2034-07-16,14.08
3358,0.176,96.799,10.622,2039-04-05,9.82
3358,0.115,161.178,12.53,2036-05-22,12.62
3358,0.158,81.807,7.775,2039-03-22,13.57
3358,0.095,194.867,16.662,2035-03-19,14.14
3358,0.047,87.554,11.611,2037-07-22,14.04
3358,0.049,87.292,14.695,2034-12-31,13.47
3358,0.09,83.934,9.85,2037-12-03,12.13
3358,0.083,188.718,11.456,2032-09-08,12.25
3358,0.098,95.418,10.694,2036-06-11,14.61
3358,0.145,107.846,15.521,2032-11-15,10.1
3358,0.029,92.032,10.672,2036-07-27,14.86
3358,0.098,86.674,11.973,2031-09-14,10.7
3358,0.05,211.159,14.149,2035-02-25,11.88
3358,0.095,198.018,16.328,2031-10-10,14.39
3358,0.079,105.2,16.801,2038-05-16,10.32
3358,0.02,104.291,11.74,2036-06-01,14.36
3358,0.025,175.737,11.045,2039-04-15,12.72
3358,0.049,81.435,6.22,2037-01-25,11.73
3358,0.084,84.808,10.272,2036-02-08,13.68
3358,0.124,196.251,5.052,2035-04-02,14.53
3358,0.02,84.019,13.245,2038-02-21,7.7
3358,0.077,87.189,16.057,2038-04-12,13.97
